,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,Year
701,Endinet,871688700000002681,Le Sage Ten Broeklaan,5615CR,5615CR,EINDHOVEN,22.0,82.0,100.0,68,3x25,3330,41.0,23.0,2016.0
702,Endinet,871688700000002681,Le Sage Ten Broeklaan,5615CS,5615CS,EINDHOVEN,19.0,100.0,95.0,53,3x25,2429,5.0,0.0,2016.0
703,Endinet,871688700000002681,Le Sage Ten Broeklaan,5615CT,5615CT,EINDHOVEN,23.0,100.0,100.0,78,1x35,2696,61.0,4.0,2016.0
704,Endinet,871688700000002681,Le Sage Ten Broeklaan,5615CV,5615CV,EINDHOVEN,10.0,100.0,100.0,70,1x35,2795,50.0,0.0,2016.0
705,Endinet,871688700000002681,Boutenslaan,5615CW,5615CX,EINDHOVEN,16.0,100.0,100.0,75,3x25,11989,6.0,6.0,2016.0
706,Endinet,871688700000002681,Hagenkampweg Zuid,5615DA,5615DA,EINDHOVEN,20.0,100.0,100.0,50,1x35,4560,35.0,10.0,2016.0
707,Endinet,871688700000002681,Hagenkampweg Zuid,5615DB,5615DB,EINDHOVEN,30.0,97.0,100.0,53,1x35,4127,33.0,17.0,2016.0
708,Endinet,871688700000002681,Hagenkampweg Zuid,5615DC,5615DC,EINDHOVEN,22.0,100.0,100.0,82,1x35,4114,9.0,0.0,2016.0
709,Endinet,871688700000002681,Dr Schaepmanlaan,5615EA,5615EB,EINDHOVEN,19.0,100.0,95.0,63,3x25,11652,53.0,16.0,2016.0
710,Endinet,871688700000002681,Alberdingk Thijmlaan,5615EC,5615EH,EINDHOVEN,39.0,97.0,100.0,92,3x25,6836,26.0,8.0,2016.0
711,Endinet,871688700000002681,Coornhertlaan,5615EJ,5615GA,EINDHOVEN,78.0,100.0,100.0,51,3x25,5470,24.0,8.0,2016.0
712,Endinet,871688700000002681,Edenstraat,5615GB,5615GB,EINDHOVEN,25.0,96.0,100.0,56,1x35,4100,28.0,12.0,2016.0
713,Endinet,871688700000002681,Potgieterstraat,5615GC,5615GC,EINDHOVEN,15.0,100.0,100.0,67,1x35,3944,33.0,7.0,2016.0
714,Endinet,871688700000002681,Potgieterstraat,5615GD,5615GD,EINDHOVEN,17.0,94.0,100.0,71,3x25,4660,29.0,6.0,2016.0
715,Endinet,871688700000002681,August Sniederslaan,5615GE,5615GE,EINDHOVEN,19.0,89.0,100.0,63,3x25,3790,26.0,21.0,2016.0
716,Endinet,871688700000002681,Rodenbachlaan,5615GG,5615GG,EINDHOVEN,13.0,92.0,100.0,54,3x25,4675,54.0,23.0,2016.0
717,Endinet,871688700000002681,Rodenbachlaan,5615GH,5615GH,EINDHOVEN,17.0,100.0,100.0,65,3x25,4407,35.0,29.0,2016.0
718,Endinet,871688700000002681,Hof van Eden,5615GJ,5615GJ,EINDHOVEN,38.0,100.0,100.0,71,1x35,2517,13.0,8.0,2016.0
719,Endinet,871688700000002681,Hof van Eden,5615GK,5615GK,EINDHOVEN,44.0,100.0,100.0,75,1x35,3476,7.0,0.0,2016.0
720,Endinet,871688700000002681,Ploegstraat,5615HA,5615HB,EINDHOVEN,17.0,100.0,100.0,59,1x35,4525,18.0,12.0,2016.0
721,Endinet,871688700000002681,Staringstraat,5615HC,5615HC,EINDHOVEN,16.0,100.0,100.0,63,1x35,6239,25.0,6.0,2016.0
722,Endinet,871688700000002681,Staringstraat,5615HD,5615HD,EINDHOVEN,10.0,100.0,100.0,60,3x25,3749,10.0,0.0,2016.0
723,Endinet,871688700000002681,Binnewiertzstraat,5615HE,5615HE,EINDHOVEN,11.0,100.0,100.0,55,1x35,3745,18.0,0.0,2016.0
724,Endinet,871688700000002681,Binnewiertzstraat,5615HG,5615HG,EINDHOVEN,10.0,100.0,100.0,50,1x35,4336,50.0,0.0,2016.0
725,Endinet,871688700000002681,Binnewiertzstraat,5615HH,5615HH,EINDHOVEN,19.0,89.0,100.0,68,1x35,3096,16.0,5.0,2016.0
726,Endinet,871688700000002681,Guido Gezellestraat,5615HJ,5615HJ,EINDHOVEN,26.0,100.0,100.0,65,3x25,4648,23.0,8.0,2016.0
727,Endinet,871688700000002681,Guido Gezellestraat,5615HK,5615HK,EINDHOVEN,12.0,100.0,100.0,50,3x25,4510,25.0,0.0,2016.0
728,Endinet,871688700000002681,Guido Gezellestraat,5615HL,5615HL,EINDHOVEN,12.0,100.0,100.0,67,3x25,4442,33.0,17.0,2016.0
729,Endinet,871688700000002681,Hugo Verrieststraat,5615HM,5615HM,EINDHOVEN,10.0,100.0,100.0,70,3x25,3478,30.0,0.0,2016.0
730,Endinet,871688700000002681,Hugo Verrieststraat,5615HN,5615HN,EINDHOVEN,16.0,100.0,100.0,50,1x35,3127,6.0,0.0,2016.0
731,Endinet,871688700000002681,Akkerstraat,5615HP,5615HP,EINDHOVEN,21.0,100.0,100.0,71,1x35,3024,14.0,5.0,2016.0
732,Endinet,871688700000002681,Akkerstraat,5615HR,5615HR,EINDHOVEN,14.0,100.0,100.0,64,1x35,5806,21.0,7.0,2016.0
733,Endinet,871688700000002681,Helmerslaan,5615JA,5615JA,EINDHOVEN,19.0,95.0,95.0,68,1x35,2909,16.0,11.0,2016.0
734,Endinet,871688700000002681,Helmerslaan,5615JB,5615JB,EINDHOVEN,16.0,94.0,100.0,81,1x35,3303,25.0,25.0,2016.0
735,Endinet,871688700000002681,Helmerslaan,5615JC,5615JC,EINDHOVEN,14.0,100.0,100.0,93,3x25,3551,7.0,0.0,2016.0
736,Endinet,871688700000002681,Helmerslaan,5615JD,5615JD,EINDHOVEN,14.0,93.0,100.0,71,3x25,4265,29.0,21.0,2016.0
737,Endinet,871688700000002681,Helmerslaan,5615JE,5615JE,EINDHOVEN,19.0,100.0,100.0,74,1x35,1956,16.0,11.0,2016.0
738,Endinet,871688700000002681,Helmerslaan,5615JG,5615JG,EINDHOVEN,12.0,100.0,100.0,100,3x25,3636,0.0,0.0,2016.0
739,Endinet,871688700000002681,Nicolaas Beetsstraat,5615JH,5615JH,EINDHOVEN,24.0,92.0,100.0,83,1x35,2507,8.0,4.0,2016.0
740,Endinet,871688700000002681,Nicolaas Beetsstraat,5615JJ,5615JJ,EINDHOVEN,20.0,85.0,100.0,80,1x35,3191,30.0,30.0,2016.0
741,Endinet,871688700000002681,Jan Luikenstraat,5615JK,5615JK,EINDHOVEN,13.0,100.0,100.0,69,1x35,2686,15.0,15.0,2016.0
742,Endinet,871688700000002681,Jan Luikenstraat,5615JL,5615JL,EINDHOVEN,13.0,100.0,100.0,62,1x35,7759,8.0,8.0,2016.0
743,Endinet,871688700000002681,Jan Luikenstraat,5615JM,5615JM,EINDHOVEN,21.0,95.0,100.0,57,1x35,3102,14.0,10.0,2016.0
744,Endinet,871688700000002681,Van Meursstraat,5615JN,5615JN,EINDHOVEN,12.0,100.0,100.0,58,3x25,4361,42.0,8.0,2016.0
745,Endinet,871688700000002681,Van Meursstraat,5615JP,5615JP,EINDHOVEN,10.0,100.0,100.0,100,3x25,5141,40.0,10.0,2016.0
746,Endinet,871688700000002681,Van Meursstraat,5615JR,5615JT,EINDHOVEN,26.0,100.0,100.0,65,3x25,3995,42.0,8.0,2016.0
747,Endinet,871688700000002681,Boutenslaan,5615JV,5615KA,EINDHOVEN,23.0,100.0,96.0,57,1x35,7584,4.0,4.0,2016.0
748,Endinet,871688700000002681,Rivierstraat,5615KB,5615KB,EINDHOVEN,19.0,95.0,100.0,42,3x25,12964,21.0,5.0,2016.0
749,Endinet,871688700000002681,Ledeganckstraat,5615KC,5615KD,EINDHOVEN,25.0,100.0,100.0,56,3x25,5385,16.0,4.0,2016.0
750,Endinet,871688700000002681,Bergmannstraat,5615KE,5615KE,EINDHOVEN,31.0,100.0,100.0,71,1x35,2262,10.0,3.0,2016.0
751,Endinet,871688700000002681,Bergmannstraat,5615KG,5615KG,EINDHOVEN,18.0,100.0,100.0,56,3x25,3274,17.0,11.0,2016.0
752,Endinet,871688700000002681,Brederolaan,5615KH,5615KH,EINDHOVEN,24.0,100.0,100.0,92,1x35,2819,4.0,4.0,2016.0
753,Endinet,871688700000002681,Brederolaan,5615KJ,5615KJ,EINDHOVEN,19.0,100.0,100.0,74,1x35,3901,11.0,11.0,2016.0
754,Endinet,871688700000002681,Brederolaan,5615KK,5615KK,EINDHOVEN,17.0,100.0,100.0,88,1x35,2746,12.0,6.0,2016.0
755,Endinet,871688700000002681,Kneppelhoutstraat,5615KL,5615KM,EINDHOVEN,29.0,93.0,100.0,86,1x35,3869,14.0,10.0,2016.0
756,Endinet,871688700000002681,Scheidingstraat,5615KN,5615KN,EINDHOVEN,16.0,100.0,100.0,100,1x35,3068,25.0,0.0,2016.0
757,Endinet,871688700000002681,Scheidingstraat,5615KP,5615KP,EINDHOVEN,19.0,95.0,100.0,84,1x35,3778,16.0,11.0,2016.0
758,Endinet,871688700000002681,Jan van der Nootstraat,5615KR,5615KV,EINDHOVEN,33.0,100.0,100.0,82,1x35,6557,33.0,24.0,2016.0
759,Endinet,871688700000002681,Burg van Gennippad,5615KW,5615LA,EINDHOVEN,53.0,96.0,98.0,55,1x35,4332,15.0,9.0,2016.0
760,Endinet,871688700000002681,Gestelsestraat,5615LB,5615LC,EINDHOVEN,25.0,96.0,100.0,56,3x25,4075,16.0,12.0,2016.0
761,Endinet,871688700000002681,Gestelsestraat,5615LD,5615LD,EINDHOVEN,16.0,100.0,100.0,50,1x35,2830,6.0,0.0,2016.0
762,Endinet,871688700000002681,Gestelsestraat,5615LE,5615LE,EINDHOVEN,38.0,95.0,100.0,74,1x35,4720,16.0,13.0,2016.0
763,Endinet,871688700000002681,Gestelsestraat,5615LG,5615LG,EINDHOVEN,19.0,100.0,100.0,58,1x35,5022,5.0,0.0,2016.0
764,Endinet,871688700000002681,Gestelsestraat,5615LH,5615LH,EINDHOVEN,24.0,96.0,100.0,58,3x25,5672,17.0,13.0,2016.0
765,Endinet,871688700000002681,Gestelsestraat,5615LJ,5615LJ,EINDHOVEN,17.0,100.0,100.0,59,1x35,5800,18.0,0.0,2016.0
766,Endinet,871688700000002681,Gestelsestraat,5615LK,5615LK,EINDHOVEN,19.0,84.0,100.0,53,3x25,3134,21.0,16.0,2016.0
767,Endinet,871688700000002681,Huijgenslaan,5615LL,5615LM,EINDHOVEN,19.0,89.0,100.0,74,3x25,4543,26.0,21.0,2016.0
768,Endinet,871688700000002681,Da Costaweg,5615NA,5615NA,EINDHOVEN,11.0,100.0,100.0,64,3x25,5382,27.0,0.0,2016.0
769,Endinet,871688700000002681,Da Costaweg,5615NB,5615NC,EINDHOVEN,24.0,71.0,100.0,58,3x25,3300,33.0,25.0,2016.0
770,Endinet,871688700000002681,Jan van Heelustraat,5615ND,5615ND,EINDHOVEN,12.0,100.0,100.0,92,1x35,3404,17.0,8.0,2016.0
771,Endinet,871688700000002681,Jan van Heelustraat,5615NE,5615NE,EINDHOVEN,10.0,100.0,100.0,50,3x25,3336,40.0,30.0,2016.0
772,Endinet,871688700000002681,Busken Huetstraat,5615NG,5615NG,EINDHOVEN,17.0,100.0,100.0,76,1x35,4501,65.0,65.0,2016.0
773,Endinet,871688700000002681,Busken Huetstraat,5615NH,5615NH,EINDHOVEN,17.0,100.0,100.0,76,1x35,2035,47.0,47.0,2016.0
774,Endinet,871688700000002681,Hendrik Consciencestraat,5615NJ,5615NK,EINDHOVEN,32.0,94.0,100.0,66,1x35,2287,25.0,25.0,2016.0
775,Endinet,871688700000002681,Willem Klooslaan,5615NL,5615NL,EINDHOVEN,17.0,100.0,100.0,65,1x35,1925,47.0,47.0,2016.0
776,Endinet,871688700000002681,Willem Klooslaan,5615NM,5615NM,EINDHOVEN,17.0,100.0,100.0,41,1x25,1919,53.0,59.0,2016.0
777,Endinet,871688700000002681,Willem Klooslaan,5615NN,5615NN,EINDHOVEN,10.0,100.0,100.0,50,3x25,2993,20.0,10.0,2016.0
778,Endinet,871688700000002681,Willem Klooslaan,5615NP,5615NP,EINDHOVEN,11.0,100.0,100.0,64,1x35,3660,0.0,0.0,2016.0
779,Endinet,871688700000002681,Hoogstraat,5615PA,5615PA,EINDHOVEN,24.0,100.0,100.0,46,3x25,9408,21.0,8.0,2016.0
780,Endinet,871688700000002681,Hoogstraat,5615PB,5615PB,EINDHOVEN,32.0,100.0,100.0,50,3x25,14498,25.0,13.0,2016.0
781,Endinet,871688700000002681,Hoogstraat,5615PC,5615PC,EINDHOVEN,20.0,95.0,100.0,50,1x35,5205,20.0,5.0,2016.0
782,Endinet,871688700000002681,Hoogstraat,5615PD,5615PD,EINDHOVEN,39.0,95.0,97.0,56,1x35,5377,21.0,15.0,2016.0
783,Endinet,871688700000002681,Keizer Karel V Singel,5615PE,5615PG,EINDHOVEN,47.0,100.0,100.0,87,1x35,5787,11.0,6.0,2016.0
784,Endinet,871688700000002681,St Lambertusstraat,5615PH,5615PH,EINDHOVEN,34.0,94.0,97.0,76,1x35,3394,9.0,3.0,2016.0
785,Endinet,871688700000002681,St Martinusstraat,5615PJ,5615PJ,EINDHOVEN,17.0,100.0,100.0,76,1x35,3362,24.0,18.0,2016.0
786,Endinet,871688700000002681,St Martinusstraat,5615PK,5615PK,EINDHOVEN,17.0,100.0,100.0,100,1x35,2310,6.0,0.0,2016.0
787,Endinet,871688700000002681,Palingstraat,5615PL,5615PL,EINDHOVEN,23.0,100.0,96.0,70,1x35,2738,9.0,0.0,2016.0
788,Endinet,871688700000002681,Palingstraat,5615PM,5615PM,EINDHOVEN,24.0,92.0,100.0,83,1x35,2990,13.0,4.0,2016.0
789,Endinet,871688700000002681,Philips de Goedelaan,5615PN,5615PN,EINDHOVEN,32.0,100.0,100.0,81,1x35,2562,59.0,53.0,2016.0
790,Endinet,871688700000002681,Hallenweg,5615PP,5615PP,EINDHOVEN,33.0,100.0,100.0,70,3x25,5244,12.0,12.0,2016.0
791,Endinet,871688700000002681,Hoogstraat,5615PR,5615PR,EINDHOVEN,14.0,93.0,93.0,71,1x35,8707,21.0,7.0,2016.0
792,Endinet,871688700000002681,Hoogstraat,5615PS,5615PS,EINDHOVEN,18.0,100.0,100.0,50,1x35,7649,17.0,0.0,2016.0
793,Endinet,871688700000002681,Hoogstraat,5615PT,5615PT,EINDHOVEN,16.0,100.0,94.0,63,3x25,4106,38.0,38.0,2016.0
794,Endinet,871688700000002681,Hoogstraat,5615PV,5615PV,EINDHOVEN,20.0,90.0,100.0,45,3x25,8094,20.0,15.0,2016.0
795,Endinet,871688700000002681,Hoogstraat,5615PW,5615PW,EINDHOVEN,52.0,100.0,98.0,75,1x35,5972,6.0,2.0,2016.0
796,Endinet,871688700000002681,Hoogstraat,5615PX,5615PX,EINDHOVEN,23.0,100.0,100.0,65,1x35,3409,0.0,0.0,2016.0
797,Endinet,871688700000002681,Mecklenburgstraat,5615PZ,5615PZ,EINDHOVEN,43.0,100.0,100.0,72,1x35,5875,5.0,5.0,2016.0
798,Endinet,871688700000002681,Godfriedstraat,5615RA,5615RA,EINDHOVEN,20.0,100.0,100.0,85,1x35,3704,35.0,30.0,2016.0
799,Endinet,871688700000002681,Frederik Hendrikplein,5615RB,5615RB,EINDHOVEN,27.0,100.0,100.0,89,1x35,2386,26.0,22.0,2016.0
800,Endinet,871688700000002681,Frederik Hendrikplein,5615RC,5615RC,EINDHOVEN,16.0,100.0,100.0,75,1x35,2368,25.0,25.0,2016.0
801,Endinet,871688700000002681,Regentessenlaan,5615RD,5615RD,EINDHOVEN,22.0,100.0,100.0,86,1x35,2488,5.0,5.0,2016.0
802,Endinet,871688700000002681,Baarsstraat,5615RE,5615RE,EINDHOVEN,19.0,100.0,100.0,84,1x35,2468,0.0,0.0,2016.0
803,Endinet,871688700000002681,Baarsstraat,5615RG,5615RG,EINDHOVEN,20.0,100.0,100.0,70,1x35,3032,10.0,0.0,2016.0
804,Endinet,871688700000002681,Ireneplein,5615RH,5615RK,EINDHOVEN,102.0,100.0,100.0,83,1x35,3285,15.0,12.0,2016.0
805,Endinet,871688700000002681,Mauritsstraat,5615RZ,5615SG,EINDHOVEN,18.0,100.0,94.0,72,1x35,4204,22.0,17.0,2016.0
806,Endinet,871688700000002681,Hertog Jan I Laan,5615SH,5615SH,EINDHOVEN,11.0,100.0,100.0,82,1x35,2302,18.0,18.0,2016.0
807,Endinet,871688700000002681,Aartshertog Albertweg,5615SJ,5615SJ,EINDHOVEN,17.0,100.0,100.0,82,1x35,1757,18.0,12.0,2016.0
808,Endinet,871688700000002681,Isabellastraat,5615SK,5615SK,EINDHOVEN,16.0,100.0,100.0,94,1x35,1337,13.0,0.0,2016.0
809,Endinet,871688700000002681,Princessenlaan,5615SL,5615SL,EINDHOVEN,23.0,100.0,100.0,57,1x35,1781,48.0,48.0,2016.0
810,Endinet,871688700000002681,Hessen Kasselstraat,5615SM,5615SM,EINDHOVEN,10.0,80.0,100.0,60,3x25,3850,20.0,20.0,2016.0
811,Endinet,871688700000002681,Stadhoudersweg,5615SN,5615SN,EINDHOVEN,13.0,100.0,100.0,62,1x35,2365,38.0,38.0,2016.0
812,Endinet,871688700000002681,Karel de Grotelaan,5615SP,5615SP,EINDHOVEN,59.0,100.0,100.0,71,1x35,2411,27.0,24.0,2016.0
813,Endinet,871688700000002681,Karel de Grotelaan,5615SR,5615SR,EINDHOVEN,25.0,100.0,100.0,88,1x35,1623,12.0,4.0,2016.0
814,Endinet,871688700000002681,Karel de Grotelaan,5615ST,5615ST,EINDHOVEN,25.0,100.0,100.0,92,1x35,1979,4.0,0.0,2016.0
815,Endinet,871688700000002681,Karel de Grotelaan,5615SV,5615SV,EINDHOVEN,30.0,100.0,100.0,50,1x35,1947,33.0,27.0,2016.0
816,Endinet,871688700000002681,Karel de Grotelaan,5615SW,5615SW,EINDHOVEN,29.0,100.0,100.0,86,1x35,1833,14.0,10.0,2016.0
817,Endinet,871688700000002681,Karel de Grotelaan,5615SX,5615SX,EINDHOVEN,19.0,100.0,100.0,79,1x35,1686,16.0,16.0,2016.0
818,Endinet,871688700000002681,Snoekstraat,5615SZ,5615SZ,EINDHOVEN,22.0,95.0,100.0,86,1x35,3129,23.0,9.0,2016.0
819,Endinet,871688700000002681,Mauritsstraat,5616AA,5616AA,EINDHOVEN,19.0,100.0,100.0,63,1x35,7942,32.0,21.0,2016.0
820,Endinet,871688700000002681,Mauritsstraat,5616AB,5616AB,EINDHOVEN,16.0,100.0,100.0,63,1x35,3431,13.0,13.0,2016.0
821,Endinet,871688700000002681,Willem de Zwijgerstraat,5616AC,5616AC,EINDHOVEN,19.0,100.0,100.0,79,1x35,3422,16.0,16.0,2016.0
822,Endinet,871688700000002681,Willem de Zwijgerstraat,5616AD,5616AD,EINDHOVEN,14.0,100.0,100.0,93,1x35,5712,7.0,7.0,2016.0
823,Endinet,871688700000002681,Willem de Zwijgerstraat,5616AE,5616AE,EINDHOVEN,24.0,88.0,100.0,88,1x35,2446,25.0,17.0,2016.0
824,Endinet,871688700000002681,Nassaustraat,5616AG,5616AG,EINDHOVEN,22.0,100.0,100.0,73,1x35,4153,14.0,14.0,2016.0
825,Endinet,871688700000002681,Julianastraat,5616AH,5616AH,EINDHOVEN,12.0,100.0,100.0,75,1x35,3716,25.0,17.0,2016.0
826,Endinet,871688700000002681,Julianastraat,5616AK,5616AK,EINDHOVEN,22.0,95.0,95.0,73,1x35,2519,23.0,18.0,2016.0
827,Endinet,871688700000002681,Maria Stuartstraat,5616AL,5616AL,EINDHOVEN,16.0,94.0,100.0,75,1x35,3344,25.0,25.0,2016.0
828,Endinet,871688700000002681,Maria Stuartstraat,5616AM,5616AM,EINDHOVEN,17.0,100.0,100.0,94,1x35,3679,12.0,0.0,2016.0
829,Endinet,871688700000002681,Mecklenburgstraat,5616AN,5616AN,EINDHOVEN,36.0,100.0,100.0,61,3x25,3770,3.0,3.0,2016.0
830,Endinet,871688700000002681,Mecklenburgstraat,5616AP,5616AP,EINDHOVEN,21.0,100.0,100.0,86,1x35,3119,0.0,0.0,2016.0
831,Endinet,871688700000002681,Frederika van Pruisenweg,5616AT,5616AT,EINDHOVEN,18.0,94.0,100.0,78,1x35,3130,28.0,6.0,2016.0
832,Endinet,871688700000002681,Frederika van Pruisenweg,5616AV,5616AV,EINDHOVEN,16.0,100.0,100.0,81,1x35,3737,19.0,6.0,2016.0
833,Endinet,871688700000002681,Frederika van Pruisenweg,5616AW,5616AW,EINDHOVEN,17.0,100.0,100.0,71,1x35,3248,24.0,6.0,2016.0
834,Endinet,871688700000002681,Anna Paulownastraat,5616AX,5616AX,EINDHOVEN,29.0,100.0,100.0,83,1x35,3273,14.0,0.0,2016.0
835,Endinet,871688700000002681,Anna van Engelandstraat,5616AZ,5616AZ,EINDHOVEN,23.0,96.0,100.0,78,1x35,2917,22.0,9.0,2016.0
836,Endinet,871688700000002681,Lodewijk Napoleonplein,5616BA,5616BA,EINDHOVEN,47.0,98.0,100.0,70,1x35,4651,11.0,4.0,2016.0
837,Endinet,871688700000002681,Lodewijk Napoleonlaan,5616BB,5616BB,EINDHOVEN,15.0,100.0,100.0,73,1x35,3746,13.0,7.0,2016.0
838,Endinet,871688700000002681,Albertina van Nassaustr,5616BC,5616BC,EINDHOVEN,16.0,88.0,100.0,56,1x35,3553,31.0,13.0,2016.0
839,Endinet,871688700000002681,Albertina van Nassaustr,5616BD,5616BD,EINDHOVEN,10.0,80.0,100.0,60,1x35,3667,30.0,20.0,2016.0
840,Endinet,871688700000002681,Willem Frisostraat,5616BE,5616BE,EINDHOVEN,17.0,100.0,100.0,59,1x35,3370,6.0,0.0,2016.0
841,Endinet,871688700000002681,Amalia van Anhaltstraat,5616BG,5616BG,EINDHOVEN,18.0,100.0,100.0,72,1x35,2885,0.0,0.0,2016.0
842,Endinet,871688700000002681,Amalia van Anhaltstraat,5616BH,5616BH,EINDHOVEN,24.0,88.0,100.0,54,1x35,4196,17.0,17.0,2016.0
843,Endinet,871688700000002681,Hendrik Casimirstraat,5616BJ,5616BJ,EINDHOVEN,15.0,100.0,100.0,80,1x35,2980,13.0,13.0,2016.0
844,Endinet,871688700000002681,Hendrik Casimirstraat,5616BK,5616BK,EINDHOVEN,15.0,100.0,100.0,73,1x35,3827,20.0,7.0,2016.0
845,Endinet,871688700000002681,Prins Alexanderstraat,5616BL,5616BL,EINDHOVEN,28.0,96.0,100.0,50,1x35,3358,18.0,11.0,2016.0
846,Endinet,871688700000002681,Sophia van Wurtembergln,5616BM,5616BM,EINDHOVEN,15.0,100.0,100.0,80,1x35,3928,20.0,13.0,2016.0
847,Endinet,871688700000002681,Sophia van Wurtembergln,5616BN,5616BN,EINDHOVEN,16.0,100.0,100.0,69,1x35,4150,31.0,6.0,2016.0
848,Endinet,871688700000002681,Sophia van Wurtembergln,5616BP,5616BP,EINDHOVEN,11.0,100.0,100.0,73,1x35,2391,9.0,0.0,2016.0
849,Endinet,871688700000002681,Sophia van Wurtembergln,5616BR,5616BR,EINDHOVEN,17.0,94.0,100.0,76,1x35,3203,12.0,6.0,2016.0
850,Endinet,871688700000002681,Jan de Oudestraat,5616BS,5616BS,EINDHOVEN,30.0,100.0,100.0,53,1x35,3305,10.0,0.0,2016.0
851,Endinet,871688700000002681,Graaf Adolfstraat,5616BT,5616BT,EINDHOVEN,25.0,100.0,100.0,56,1x35,3671,84.0,8.0,2016.0
852,Endinet,871688700000002681,Graaf Adolfstraat,5616BV,5616BV,EINDHOVEN,25.0,100.0,100.0,80,1x35,4044,64.0,0.0,2016.0
853,Endinet,871688700000002681,Graaf Adolfstraat,5616BW,5616BW,EINDHOVEN,31.0,100.0,100.0,68,1x35,3030,87.0,19.0,2016.0
854,Endinet,871688700000002681,Graaf Adolfstraat,5616BX,5616BX,EINDHOVEN,30.0,100.0,100.0,70,1x35,3022,97.0,7.0,2016.0
855,Endinet,871688700000002681,Graaf Adolfstraat,5616BZ,5616BZ,EINDHOVEN,30.0,100.0,100.0,77,1x35,3196,93.0,3.0,2016.0
856,Endinet,871688700000002681,Karel de Grotelaan,5616CA,5616CB,EINDHOVEN,17.0,100.0,100.0,94,1x35,6107,18.0,18.0,2016.0
857,Endinet,871688700000002681,Clovislaan,5616CC,5616CC,EINDHOVEN,27.0,100.0,100.0,100,1x35,1457,4.0,0.0,2016.0
858,Endinet,871688700000002681,Clovislaan,5616CD,5616CD,EINDHOVEN,14.0,100.0,100.0,100,1x35,1978,0.0,0.0,2016.0
859,Endinet,871688700000002681,Clovislaan,5616CE,5616CE,EINDHOVEN,28.0,100.0,100.0,96,1x35,1600,0.0,0.0,2016.0
860,Endinet,871688700000002681,Clovislaan,5616CG,5616CG,EINDHOVEN,15.0,100.0,100.0,100,1x35,1195,7.0,7.0,2016.0
861,Endinet,871688700000002681,Clovislaan,5616CH,5616CH,EINDHOVEN,25.0,100.0,96.0,92,1x35,1595,8.0,8.0,2016.0
862,Endinet,871688700000002681,Clovislaan,5616CJ,5616CJ,EINDHOVEN,10.0,100.0,100.0,80,1x35,3138,0.0,0.0,2016.0
863,Endinet,871688700000002681,Solmsweg,5616CK,5616CK,EINDHOVEN,19.0,100.0,100.0,100,1x35,1354,11.0,11.0,2016.0
864,Endinet,871688700000002681,Lambert van Leuvenhof,5616CL,5616CL,EINDHOVEN,18.0,100.0,100.0,100,1x35,1371,11.0,0.0,2016.0
865,Endinet,871688700000002681,Giselbertstraat,5616CM,5616CM,EINDHOVEN,19.0,100.0,100.0,100,1x35,1598,5.0,5.0,2016.0
866,Endinet,871688700000002681,Karel de Stoutestraat,5616CN,5616CN,EINDHOVEN,26.0,100.0,100.0,96,1x35,1607,4.0,4.0,2016.0
867,Endinet,871688700000002681,Karel de Stoutestraat,5616CP,5616CP,EINDHOVEN,28.0,100.0,89.0,86,1x35,1523,0.0,0.0,2016.0
868,Endinet,871688700000002681,Karel de Stoutestraat,5616CR,5616CR,EINDHOVEN,27.0,100.0,93.0,93,1x35,1729,4.0,0.0,2016.0
869,Endinet,871688700000002681,Karel de Stoutestraat,5616CS,5616CS,EINDHOVEN,15.0,100.0,100.0,100,1x35,2953,13.0,0.0,2016.0
870,Endinet,871688700000002681,Burgemeester Wittestraat,5616DA,5616DA,EINDHOVEN,13.0,100.0,100.0,100,3x25,6681,23.0,23.0,2016.0
871,Endinet,871688700000002681,Burgemeester Wittestraat,5616DB,5616DB,EINDHOVEN,18.0,94.0,100.0,100,3x25,4506,17.0,6.0,2016.0
872,Endinet,871688700000002681,Burg Verdijkstraat,5616DC,5616DD,EINDHOVEN,18.0,94.0,100.0,100,3x25,4118,11.0,0.0,2016.0
873,Endinet,871688700000002681,Burg Smits van Oyenstr,5616DE,5616EB,EINDHOVEN,38.0,92.0,100.0,61,1x35,3029,29.0,18.0,2016.0
874,Endinet,871688700000002681,Maria van Bourgondielaan,5616EC,5616EC,EINDHOVEN,20.0,100.0,95.0,90,1x35,2227,10.0,10.0,2016.0
875,Endinet,871688700000002681,Maria van Bourgondielaan,5616ED,5616ED,EINDHOVEN,26.0,100.0,100.0,100,1x35,1638,0.0,0.0,2016.0
876,Endinet,871688700000002681,Maria van Bourgondielaan,5616EE,5616EE,EINDHOVEN,79.0,100.0,54.0,89,1x35,3611,51.0,49.0,2016.0
877,Endinet,871688700000002681,Polanenweg,5616EH,5616EH,EINDHOVEN,17.0,94.0,100.0,94,1x35,2158,6.0,6.0,2016.0
878,Endinet,871688700000002681,Polanenweg,5616EJ,5616EJ,EINDHOVEN,17.0,94.0,100.0,100,1x35,2526,0.0,0.0,2016.0
879,Endinet,871688700000002681,Wenzelweg,5616EK,5616EK,EINDHOVEN,17.0,100.0,100.0,100,1x35,2456,6.0,6.0,2016.0
